# token	id	count	
/m/07m69t	7462	25
/m/01wyq0w	7463	25
/m/0154d7	7464	25
/m/0fp_xp	7465	25
/m/0fsd9t	7466	25
/m/01wg3q	7467	25
/m/05b49tt	7468	25
/m/01f9zw	7469	25
/m/0f6lx	7470	25
/m/0jmm4	7471	25
/m/01dyk8	7472	25
/m/02t8gf	7473	25
/m/0f25y	7474	25
/m/02nq10	7475	25
/m/059t8	7476	25
/m/017lqp	7477	25
/m/0dv1hh	7478	25
/m/0k9p4	7479	25
/m/039d4	7480	25
/m/027pwzc	7481	25
/m/0gwf191	7482	25
/m/0k4y6	7483	25
/m/01c7p_	7484	25
/m/01rgr	7485	25
/m/01c979	7486	25
/m/031f_m	7487	25
/m/02wr6r	7488	25
/m/055sjw	7489	25
/m/09kr66	7490	25
/m/01_wfj	7491	25
/m/033_1p	7492	25
/m/09rfpk	7493	25
/m/03818y	7494	25
/m/03jsvl	7495	25
/m/046_v	7496	25
/m/0199wf	7497	25
/m/04j_gs	7498	25
/m/0b_6mr	7499	25
/m/039yzf	7500	25
/m/03h40_7	7501	25
/m/0nlh7	7502	25
/m/023zl	7503	25
/m/0404wqb	7504	25
/m/0564x	7505	25
/m/014g91	7506	25
/m/059y0	7507	25
/m/0829rj	7508	25
/m/0lm0n	7509	25
/m/0p9qb	7510	25
/m/013h9	7511	25
/m/0b_yz	7512	25
/m/0y1rf	7513	25
/m/01rly6	7514	25
/m/01xyqk	7515	25
/m/03khn	7516	25
/m/0b_dh	7517	25
/m/01tgwv	7518	25
/m/03d8jd1	7519	25
/m/08nz99	7520	25
/m/02zl4d	7521	25
/m/03j367r	7522	25
/m/043qqt5	7523	25
/m/082xp	7524	25
/m/0g9zjp	7525	25
/m/032jlh	7526	25
/m/063g7l	7527	25
/m/07wtc	7528	25
/m/0853g	7529	25
/m/02pyyld	7530	25
/m/0w7s	7531	25
/m/06tgw	7532	25
/m/0739z6	7533	25
/m/054c1	7534	25
/m/02vxyl5	7535	25
/m/04svwx	7536	25
/m/02swsm	7537	25
/m/01518s	7538	25
/m/0pksh	7539	25
/m/02rkkn1	7540	25
/m/02pdhz	7541	25
/m/04vq33	7542	25
/m/09k23	7543	25
/m/0lk0l	7544	25
/m/0lmm3	7545	25
/m/03gt0c5	7546	25
/m/02xyl	7547	25
/m/027nb	7548	24
/m/020qr4	7549	24
/m/0lzb8	7550	24
/m/03kq98	7551	24
/m/07kb5	7552	24
/m/0150jk	7553	24
/m/02z9hqn	7554	24
/m/015rmq	7555	24
/m/01963w	7556	24
/m/02gx2k	7557	24
/m/06v_gh	7558	24
/m/0c3kw	7559	24
/m/01ky2h	7560	24
/m/02_5x9	7561	24
/m/02t_zq	7562	24
/m/0mp3l	7563	24
/m/01l3vx	7564	24
/m/06wvj	7565	24
/m/02r1tx7	7566	24
/m/0fw2y	7567	24
/m/02dh86	7568	24
/m/05728w1	7569	24
/m/047hpm	7570	24
/m/0rnmy	7571	24
/m/0xjl2	7572	24
/m/02ccqg	7573	24
/m/02qvvv	7574	24
/m/0d9_96	7575	24
/m/027xbpw	7576	24
/m/01wyy_	7577	24
/m/0tbql	7578	24
/m/0778p	7579	24
/m/03gyh_z	7580	24
/m/0b05xm	7581	24
/m/0900j5	7582	24
/m/0d66j2	7583	24
/m/02t4yc	7584	24
/m/052h3	7585	24
/m/0mzvm	7586	24
/m/01rm8b	7587	24
/m/0kh6b	7588	24
/m/0mgcr	7589	24
/m/01ymvk	7590	24
/m/0m9_5	7591	24
/m/070g7	7592	24
/m/0d5_f	7593	24
/m/0jwl2	7594	24
/m/0lgw7	7595	24
/m/02j3w	7596	24
/m/03z509	7597	24
/m/0gv5c	7598	24
/m/057xkj_	7599	24
/m/02wr2r	7600	24
/m/06nz46	7601	24
/m/02897w	7602	24
/m/04ldyx1	7603	24
/m/02t3ln	7604	24
/m/02rqxc	7605	24
/m/0hgqq	7606	24
/m/0s5cg	7607	24
/m/0bk5r	7608	24
/m/03f77	7609	24
/m/0d9y6	7610	24
/m/03n69x	7611	24
/m/03ds83	7612	24
/m/04z542	7613	24
/m/06xpp7	7614	24
/m/02pjzvh	7615	24
/m/015lhm	7616	24
/m/0f1pyf	7617	24
/m/09lmb	7618	24
/m/01gkg3	7619	24
/m/02qsqmq	7620	24
/m/080z7	7621	24
/m/013zyw	7622	24
/m/07c37	7623	24
/m/01znj1	7624	24
/m/0ygbf	7625	24
/m/01t38b	7626	24
/m/06nns1	7627	24
/m/013w2r	7628	24
/m/02wk4d	7629	24
/m/09v0p2c	7630	24
/m/0424m	7631	24
/m/0196bp	7632	24
/m/0hky	7633	24
/m/0432b	7634	24
/m/01cwdk	7635	24
/m/02_cx_	7636	24
/m/03nkts	7637	24
/m/0ny75	7638	24
/m/02_lt	7639	24
/m/03ys2f	7640	24
/m/03ffcz	7641	24
/m/0m0hw	7642	24
/m/023fb	7643	24
/m/05x8n	7644	24
/m/06gbnc	7645	24
/m/02l0sf	7646	24
/m/06z5s	7647	24
/m/02z5x7l	7648	24
/m/01y20v	7649	24
/m/0gfmc_	7650	24
/m/0167q3	7651	24
/m/02y74	7652	24
/m/0dd6bf	7653	24
/m/02l1fn	7654	24
/m/01kr6k	7655	24
/m/018_q8	7656	24
/m/0m93	7657	24
/m/0lvng	7658	24
/m/0ylsr	7659	24
/m/019pwv	7660	24
/m/02vg0	7661	24
/m/0hfml	7662	24
/m/017_pb	7663	24
/m/02xfj0	7664	24
/m/05c4fys	7665	24
/m/015qyf	7666	24
/m/0fw2d3	7667	24
/m/04pnx	7668	24
/m/069_0y	7669	24
/m/01fxck	7670	24
/m/08d9z7	7671	24
/m/02hwhyv	7672	24
/m/036nz	7673	24
/m/015bpl	7674	24
/m/01m42d0	7675	24
/m/08w4pm	7676	24
/m/02pby8	7677	24
/m/01c1px	7678	24
/m/03_qrp	7679	24
/m/06q07	7680	24
/m/04sqj	7681	24
/m/01y8d4	7682	24
/m/07vfz	7683	24
/m/016ynj	7684	24
/m/07fb6	7685	24
/m/03nymk	7686	24
/m/059j1m	7687	24
/m/0c1fs	7688	24
/m/06hgj	7689	24
/m/08xwck	7690	24
/m/0m2fr	7691	24
/m/03ynwqj	7692	24
/m/015g_7	7693	24
/m/0dwz3t	7694	24
/m/05b2f_k	7695	24
/m/01fjfv	7696	24
/m/01tl50z	7697	24
/m/01gvxh	7698	24
/m/06s9y	7699	24
/m/0mfj2	7700	24
/m/01x9_8	7701	24
/m/0677j	7702	24
/m/01ynzf	7703	24
/m/05hrq4	7704	24
/m/05h5nb8	7705	24
/m/012lzr	7706	24
/m/017mbb	7707	24
/m/02_wxh	7708	24
/m/06nrt	7709	24
/m/0btxr	7710	24
/m/0272vm	7711	24
/m/0m40d	7712	24
/m/0f7h2g	7713	24
/m/035qgm	7714	24
/m/027j79k	7715	24
/m/0306bt	7716	24
/m/042f1	7717	24
/m/02qm5j	7718	24
/m/04gd8j	7719	24
/m/0kvt9	7720	24
/m/0jm3b	7721	24
/m/027jw0c	7722	24
/m/015dqj	7723	24
/m/01_k7f	7724	24
/m/033gn8	7725	24
/m/026w398	7726	24
/m/02pzck	7727	24
/m/0bq4j6	7728	24
/m/01tzfz	7729	24
/m/07zl1	7730	24
/m/0208wk	7731	24
/m/05g7q	7732	24
/m/02flq1	7733	24
/m/03k48_	7734	24
/m/016nvh	7735	24
/m/01s5nb	7736	24
/m/07nf6	7737	24
/m/0dtzkt	7738	24
/m/0jdm8	7739	24
/m/03c6v3	7740	24
/m/02vtnf	7741	24
/m/06r1k	7742	24
/m/0123qq	7743	24
/m/024yxd	7744	24
/m/03ylxn	7745	24
/m/0jt86	7746	24
/m/02j416	7747	24
/m/01vmv_	7748	24
/m/02tj96	7749	24
/m/05w1vf	7750	24
/m/036jv	7751	24
/m/0cfgd	7752	24
/m/02b190	7753	24
/m/03188	7754	24
/m/02hp6p	7755	24
/m/06s1qy	7756	24
/m/0jm5b	7757	24
/m/06k176	7758	24
/m/03cf9ly	7759	24
/m/01fwqn	7760	24
/m/01pxcf	7761	24
/m/05g3ss	7762	24
/m/030w19	7763	24
/m/04gc65	7764	24
/m/026dqjm	7765	24
/m/0d8w2n	7766	24
/m/045xh	7767	24
/m/02rtqvb	7768	24
/m/04nlb94	7769	24
/m/051ysmf	7770	24
/m/026y3cf	7771	24
/m/02gm9n	7772	24
/m/0dzbl	7773	24
/m/01rdm0	7774	24
/m/02zr0z	7775	24
/m/0d19y2	7776	24
/m/02w64f	7777	24
/m/02zfg3	7778	24
/m/076tw54	7779	24
/m/02mscn	7780	24
/m/014cw2	7781	24
/m/02zkdz	7782	24
/m/04v68c	7783	24
/m/0286hyp	7784	24
/m/0n5j_	7785	23
/m/023rwm	7786	23
/m/0c7ct	7787	23
/m/025p38	7788	23
/m/02jcc	7789	23
/m/03ds3	7790	23
/m/0hnlx	7791	23
/m/0bn9sc	7792	23
/m/01sxq9	7793	23
/m/02gys2	7794	23
/m/0207wx	7795	23
/m/058x5	7796	23
/m/07tl0	7797	23
/m/05f7s1	7798	23
/m/031zkw	7799	23
/m/033q4k	7800	23
/m/015zxh	7801	23
/m/03gk2	7802	23
/m/0p5mw	7803	23
/m/0784v1	7804	23
/m/015npr	7805	23
/m/01bvw5	7806	23
/m/03j43	7807	23
/m/023p33	7808	23
/m/01y9pk	7809	23
/m/01xsbh	7810	23
/m/02t_tp	7811	23
/m/02qwdhq	7812	23
/m/06n6p	7813	23
/m/029h7y	7814	23
/m/01rnxn	7815	23
/m/0c7lcx	7816	23
/m/01c333	7817	23
/m/01k165	7818	23
/m/01hb1t	7819	23
/m/0hvjr	7820	23
/m/0glmv	7821	23
/m/02qvgy	7822	23
/m/01q460	7823	23
/m/04n3l	7824	23
/m/04lgybj	7825	23
/m/01w92	7826	23
/m/0bq3x	7827	23
/m/02pzxlw	7828	23
/m/031rx9	7829	23
/m/02yplc	7830	23
/m/015qt5	7831	23
/m/0_vn7	7832	23
/m/01vsps	7833	23
/m/01b9w3	7834	23
/m/05typm	7835	23
/m/0394y	7836	23
/m/02hsgn	7837	23
/m/03f0r5w	7838	23
/m/04107	7839	23
/m/05kyr	7840	23
/m/03ct7jd	7841	23
/m/03vrp	7842	23
/m/01fwf1	7843	23
/m/01vq3	7844	23
/m/03359d	7845	23
/m/09v6gc9	7846	23
/m/02f46y	7847	23
/m/02nfjp	7848	23
/m/01s73z	7849	23
/m/01h8f	7850	23
/m/06hmd	7851	23
/m/01kws3	7852	23
/m/0789n	7853	23
/m/0c9xjl	7854	23
/m/01b_d4	7855	23
/m/029h45	7856	23
/m/016bx2	7857	23
/m/012gx2	7858	23
/m/01_s9q	7859	23
/m/01xrlm	7860	23
/m/01zpmq	7861	23
/m/0jmbv	7862	23
/m/05tr7	7863	23
/m/0jm64	7864	23
/m/0n5gq	7865	23
/m/02s8qk	7866	23
/m/05gpy	7867	23
/m/06crk	7868	23
/m/05b2gsm	7869	23
/m/0nvt9	7870	23
/m/01314k	7871	23
/m/016sqs	7872	23
/m/09dv8h	7873	23
/m/01585b	7874	23
/m/03m6pk	7875	23
/m/043hg	7876	23
/m/05_61y	7877	23
/m/0f7fy	7878	23
/m/016wyn	7879	23
/m/0kp2_	7880	23
/m/017y6l	7881	23
/m/037q31	7882	23
/m/041_y	7883	23
/m/0cv72h	7884	23
/m/01jnf1	7885	23
/m/02j04_	7886	23
/m/0283d	7887	23
/m/01f2xy	7888	23
/m/0l35f	7889	23
/m/03d1y3	7890	23
/m/0nj07	7891	23
/m/06mnr	7892	23
/m/021gzd	7893	23
/m/0gy3w	7894	23
/m/01n951	7895	23
/m/01cwm1	7896	23
/m/05fgr_	7897	23
/m/06m6p7	7898	23
/m/02r2j8	7899	23
/m/01dbns	7900	23
/m/0g57ws5	7901	23
/m/04bbpm	7902	23
/m/020x5r	7903	23
/m/06sy4c	7904	23
/m/04mx__	7905	23
/m/012gbb	7906	23
/m/0725ny	7907	23
/m/05d1y	7908	23
/m/0dhrqx	7909	23
/m/015cqh	7910	23
/m/0q9t7	7911	23
/m/05d6q1	7912	23
/m/06qgjh	7913	23
/m/0k60	7914	23
/m/02ztjwg	7915	23
/m/04093	7916	23
/m/020ddc	7917	23
/m/08gwzt	7918	23
/m/01p6xx	7919	23
/m/03_js	7920	23
/m/01b8w_	7921	23
/m/028pzq	7922	23
/m/09j028	7923	23
/m/095p3z	7924	23
/m/02q_x_l	7925	23
/m/01x53m	7926	23
/m/02kbtf	7927	23
/m/02m0sc	7928	23
/m/0mfc0	7929	23
/m/02cj_f	7930	23
/m/0k3ll	7931	23
/m/025b3k	7932	23
/m/01pf21	7933	23
/m/02pt27	7934	23
/m/0b1t1	7935	23
/m/03z8bw	7936	23
/m/0139q5	7937	23
/m/01ypsj	7938	23
/m/02184q	7939	23
/m/07n39	7940	23
/m/02nrdp	7941	23
/m/01dfb6	7942	23
/m/0kc6	7943	23
/m/04xm_	7944	23
/m/071xj	7945	23
/m/085q5	7946	23
/m/0m5s5	7947	23
/m/02klny	7948	23
/m/04x56	7949	23
/m/0dxmyh	7950	23
/m/02gkxp	7951	23
/m/0fz27v	7952	23
/m/012vby	7953	23
/m/02lyx4	7954	23
/m/01gc7h	7955	23
/m/03dj48	7956	23
/m/042d1	7957	23
/m/05cv8	7958	23
/m/01rwcgb	7959	23
/m/0138t4	7960	23
/m/014g9y	7961	23
/m/0bzty	7962	23
/m/014jyk	7963	23
/m/0cyhq	7964	23
/m/06pyc2	7965	23
/m/01sbhvd	7966	23
/m/0m9c1	7967	23
/m/02ldkf	7968	23
/m/01rlz4	7969	23
/m/01q8fxx	7970	23
/m/0p_jc	7971	23
/m/049f05	7972	23
/m/03bnd9	7973	23
/m/0175rc	7974	23
/m/0h63q6t	7975	23
/m/01psyx	7976	23
/m/03s2y9	7977	23
/m/01xvlc	7978	23
/m/02grjf	7979	23
/m/01f5q5	7980	23
/m/011s9r	7981	23
/m/0n839	7982	23
/m/01nglk	7983	23
/m/01mylz	7984	23
/m/0mbs8	7985	23
/m/01dbgw	7986	23
/m/024t0y	7987	23
/m/02vkvcz	7988	23
/m/01w03jv	7989	23
/m/01hwkn	7990	23
/m/040nwr	7991	23
/m/0pgm3	7992	23
/m/04swx	7993	23
/m/01gwck	7994	23
/m/01wmcbg	7995	23
/m/01y06y	7996	23
/m/0164y7	7997	23
/m/042fk	7998	23
/m/0p8h0	7999	23
/m/016w7b	8000	23
/m/01ddbl	8001	23
/m/0mmd6	8002	23
/m/0gzh	8003	23
/m/0ckr7s	8004	22
/m/042l3v	8005	22
/m/02rgz4	8006	22
/m/012cj0	8007	22
/m/012c6x	8008	22
/m/016jhr	8009	22
/m/0pcc0	8010	22
/m/0ymbl	8011	22
/m/04jjy	8012	22
/m/0f0p0	8013	22
/m/02t__l	8014	22
/m/01b1mj	8015	22
/m/0wh3	8016	22
/m/0jmfv	8017	22
/m/01t8sr	8018	22
/m/01nczg	8019	22
/m/0436yk	8020	22
/m/02jt1k	8021	22
/m/06w33f8	8022	22
/m/02jyr8	8023	22
/m/0261g5l	8024	22
/m/0bjqh	8025	22
/m/037s9x	8026	22
/m/03fvqg	8027	22
/m/06brp0	8028	22
/m/031n8c	8029	22
/m/08664q	8030	22
/m/01wyzyl	8031	22
/m/01r216	8032	22
/m/05c0jwl	8033	22
/m/02m7r	8034	22
/m/0k4d7	8035	22
/m/05dppk	8036	22
/m/03xnwz	8037	22
/m/05hdf	8038	22
/m/05whq_9	8039	22
/m/01xdn1	8040	22
/m/03pm9	8041	22
/m/0838f	8042	22
/m/081_zm	8043	22
/m/04g865	8044	22
/m/08wjc1	8045	22
/m/0ckrgs	8046	22
/m/07xr3w	8047	22
/m/01q2sk	8048	22
/m/03np3w	8049	22
/m/07h1h5	8050	22
/m/0253b6	8051	22
/m/0r679	8052	22
/m/0178g	8053	22
/m/0ncj8	8054	22
/m/01m1zk	8055	22
/m/02wycg2	8056	22
/m/07mb57	8057	22
/m/0c2dl	8058	22
/m/0l2vz	8059	22
/m/019kyn	8060	22
/m/02kmx6	8061	22
/m/09qc1	8062	22
/m/0c5tl	8063	22
/m/03pp73	8064	22
/m/06sff	8065	22
/m/02vl_pz	8066	22
/m/027km64	8067	22
/m/0135g	8068	22
/m/0gmtm	8069	22
/m/02bxjp	8070	22
/m/0dh8v4	8071	22
/m/027dpx	8072	22
/m/0167v	8073	22
/m/0jml5	8074	22
/m/054k_8	8075	22
/m/0627sn	8076	22
/m/039zft	8077	22
/m/025s7j4	8078	22
/m/045cq	8079	22
/m/026y23w	8080	22
/m/01kf5lf	8081	22
/m/01xyt7	8082	22
/m/0123r4	8083	22
/m/012ykt	8084	22
/m/0j47s	8085	22
/m/012vf6	8086	22
/m/05_2h8	8087	22
/m/05t4q	8088	22
/m/01wd3l	8089	22
/m/064f29	8090	22
/m/01938t	8091	22
/m/0879xc	8092	22
/m/0bkf4	8093	22
/m/02yr3z	8094	22
/m/0k3hn	8095	22
/m/08cfr1	8096	22
/m/06z4wj	8097	22
/m/081bls	8098	22
/m/02jhc	8099	22
/m/02l9wl	8100	22
/m/0c_dx	8101	22
/m/0d9v9q	8102	22
/m/019rl6	8103	22
/m/01z1r	8104	22
/m/02_3zj	8105	22
/m/01tzm9	8106	22
/m/03wy70	8107	22
/m/0cqh57	8108	22
/m/05h95s	8109	22
/m/07nx9j	8110	22
/m/01h3dj	8111	22
/m/03xx9l	8112	22
/m/02rnns	8113	22
/m/095bb	8114	22
/m/0fxmbn	8115	22
/m/01lqnff	8116	22
/m/02n9k	8117	22
/m/01qbjg	8118	22
/m/09ksp	8119	22
/m/0338g8	8120	22
/m/0b2_xp	8121	22
/m/0qkcb	8122	22
/m/029pnn	8123	22
/m/02wwsh8	8124	22
/m/01d6jf	8125	22
/m/02fv3t	8126	22
/m/03zrc_	8127	22
/m/04cnp4	8128	22
/m/07jrjb	8129	22
/m/026ssfj	8130	22
/m/02cff1	8131	22
/m/01q8hj	8132	22
/m/09g_31	8133	22
/m/01hr11	8134	22
/m/013zs9	8135	22
/m/076xkdz	8136	22
/m/01cspq	8137	22
/m/02tf1y	8138	22
/m/02s58t	8139	22
/m/01qygl	8140	22
/m/06d6y	8141	22
/m/03l78j	8142	22
/m/0138mv	8143	22
/m/03d9v8	8144	22
/m/04grdgy	8145	22
/m/0mgkg	8146	22
/m/03qy3l	8147	22
/m/037w7r	8148	22
/m/0hr3g	8149	22
/m/04btyz	8150	22
/m/099p5	8151	22
/m/02rrsz	8152	22
/m/0hpv3	8153	22
/m/03f4k	8154	22
/m/02hh8j	8155	22
/m/0kn3g	8156	22
/m/09p5mwg	8157	22
/m/02tk74	8158	22
/m/025tkqy	8159	22
/m/05th69	8160	22
/m/0jmjr	8161	22
/m/01jrs46	8162	22
/m/06rkfs	8163	22
/m/0ftqr	8164	22
/m/01wdcxk	8165	22
/m/0sw62	8166	22
/m/07j9n	8167	22
/m/0dg3jz	8168	22
/m/0257wh	8169	22
/m/07zr66	8170	22
/m/01bjbk	8171	22
/m/04gr35	8172	22
/m/02stgt	8173	22
/m/0jmh7	8174	22
/m/026m3y	8175	22
/m/098sx	8176	22
/m/0h336	8177	22
/m/01yx7f	8178	22
/m/05br10	8179	22
/m/021j72	8180	22
/m/09hrc	8181	22
/m/07bsj	8182	22
/m/016zdd	8183	22
/m/0jm7n	8184	22
/m/0r6cx	8185	22
/m/025tlyv	8186	22
/m/01rw116	8187	22
/m/02ghq	8188	22
/m/0ljsz	8189	22
/m/03zrp	8190	22
/m/07l5z	8191	22
/m/01k8vh	8192	22
/m/0fdtd7	8193	22
/m/0d500h	8194	22
/m/0l15n	8195	22
/m/016z68	8196	22
/m/0jmhr	8197	22
/m/01r47h	8198	22
/m/02gjrc	8199	22
/m/09zw90	8200	22
/m/058bzgm	8201	22
/m/0b4rf3	8202	22
/m/09g0h	8203	22
/m/01hlwv	8204	22
/m/01b8jj	8205	22
/m/06kbb6	8206	22
/m/0gs7x	8207	22
/m/04d2yp	8208	22
/m/02kxx1	8209	22
/m/01s7pm	8210	22
/m/071h5c	8211	22
/m/0r03f	8212	22
/m/0847q	8213	22
/m/02g9z1	8214	22
/m/039wsf	8215	22
/m/02h48	8216	22
/m/02drd3	8217	22
/m/01c65z	8218	22
/m/025rw19	8219	22
/m/01m4kpp	8220	22
/m/01stj9	8221	22
/m/089kpp	8222	22
/m/036wy	8223	22
/m/09qxq7	8224	22
/m/08htt0	8225	22
/m/011xhx	8226	22
/m/072vj	8227	22
/m/03qkcn9	8228	22
/m/04rfq	8229	22
/m/014kbl	8230	22
/m/0yldt	8231	22
/m/01nhgd	8232	22
/m/01bb1c	8233	22
/m/0fbq2n	8234	21
/m/04yywz	8235	21
/m/01453	8236	21
/m/0223bl	8237	21
/m/0d0vj4	8238	21
/m/0mw89	8239	21
/m/0dn16	8240	21
/m/0356lc	8241	21
/m/0g48m4	8242	21
/m/04n7njg	8243	21
/m/06jk5_	8244	21
/m/01pl9g	8245	21
/m/01xd9	8246	21
/m/01nkcn	8247	21
/m/0dbdy	8248	21
/m/0j2pg	8249	21
/m/0371rb	8250	21
/m/0n2bh	8251	21
/m/02lq10	8252	21
/m/01gkgk	8253	21
/m/0jmfb	8254	21
/m/0hvgt	8255	21
/m/047sgz4	8256	21
/m/01n6c	8257	21
/m/0ftvz	8258	21
/m/0mn0v	8259	21
/m/0m32_	8260	21
/m/0190_q	8261	21
/m/02g3mn	8262	21
/m/04344j	8263	21
/m/049d1	8264	21
/m/02zccd	8265	21
/m/0dqzkv	8266	21
/m/01nrq5	8267	21
/m/03fmfs	8268	21
/m/011hdn	8269	21
/m/01pcql	8270	21
/m/018m5q	8271	21
/m/01kwhf	8272	21
/m/04psf	8273	21
/m/0ytc	8274	21
/m/03f5vvx	8275	21
/m/0btyl	8276	21
/m/04n_g	8277	21
/m/0cpz4k	8278	21
/m/0pmcz	8279	21
/m/027pfb2	8280	21
/m/01hn_t	8281	21
/m/04mhl	8282	21
/m/01_lhg	8283	21
/m/071_8	8284	21
/m/03sc8	8285	21
/m/0r5wt	8286	21
/m/084z0w	8287	21
/m/021yzs	8288	21
/m/0b80__	8289	21
/m/09v0wy2	8290	21
/m/04r68	8291	21
/m/0lhn5	8292	21
/m/01drsx	8293	21
/m/01fbr2	8294	21
/m/0jmmn	8295	21
/m/08ff1k	8296	21
/m/05wvs	8297	21
/m/011s0	8298	21
/m/01wqlc	8299	21
/m/02tx6q	8300	21
/m/031y07	8301	21
/m/05cwl_	8302	21
/m/015srx	8303	21
/m/0bwx3	8304	21
/m/067z2v	8305	21
/m/01yfp7	8306	21
/m/06rqw	8307	21
/m/02z81h	8308	21
/m/06jry	8309	21
/m/016zfm	8310	21
/m/02756j	8311	21
/m/015_z1	8312	21
/m/015dcj	8313	21
/m/03ysmg	8314	21
/m/0457w0	8315	21
/m/0c_drn	8316	21
/m/0xl08	8317	21
/m/027ydt	8318	21
/m/02zc7f	8319	21
/m/02p_04b	8320	21
/m/01kj5h	8321	21
/m/01v6480	8322	21
/m/0fpjyd	8323	21
/m/0d0mbj	8324	21
/m/02gn8s	8325	21
/m/06kxk2	8326	21
/m/014dm6	8327	21
/m/0cshrf	8328	21
/m/03xh50	8329	21
/m/0d07s	8330	21
/m/0hhqw	8331	21
/m/0n5bk	8332	21
/m/0mwxz	8333	21
/m/0m7yh	8334	21
/m/02flpq	8335	21
/m/02h0f3	8336	21
/m/0451j	8337	21
/m/08l0x2	8338	21
/m/0gt3p	8339	21
/m/01vsl	8340	21
/m/0841zn	8341	21
/m/0lwyk	8342	21
/m/046rfv	8343	21
/m/01516r	8344	21
/m/03_f0	8345	21
/m/010p3	8346	21
/m/04mlmx	8347	21
/m/0jmcv	8348	21
/m/0cj_v7	8349	21
/m/012vm6	8350	21
/m/01l_w0	8351	21
/m/0jn38	8352	21
/m/025twgf	8353	21
/m/052bw	8354	21
/m/02txdf	8355	21
/m/0q_xk	8356	21
/m/01lqf49	8357	21
/m/0nj7b	8358	21
/m/04mx8h4	8359	21
/m/05mgj0	8360	21
/m/09rwjly	8361	21
/m/0sw0q	8362	21
/m/03c5bz	8363	21
/m/022qw7	8364	21
/m/030vmc	8365	21
/m/056k77g	8366	21
/m/0hsqf	8367	21
/m/0grjmv	8368	21
/m/01rv7x	8369	21
/m/04k8n	8370	21
/m/04lg6	8371	21
/m/034hck	8372	21
/m/0m0nq	8373	21
/m/0l2rj	8374	21
/m/01npcy7	8375	21
/m/01s0l0	8376	21
/m/0gxb2	8377	21
/m/07wlt	8378	21
/m/025st2z	8379	21
/m/02ngbs	8380	21
/m/02t8yb	8381	21
/m/01337_	8382	21
/m/01nm8w	8383	21
/m/031y2	8384	21
/m/04135	8385	21
/m/01h4rj	8386	21
/m/0141kz	8387	21
/m/02hzx8	8388	21
/m/02t_y3	8389	21
/m/02py_sj	8390	21
/m/02gqm3	8391	21
/m/0pm85	8392	21
/m/05q9g1	8393	21
/m/029v40	8394	21
/m/02rh_0	8395	21
/m/02j4sk	8396	21
/m/0vkl2	8397	21
/m/0k_mt	8398	21
/m/049dzz	8399	21
/m/05j0wc	8400	21
/m/0106dv	8401	21
/m/0ymff	8402	21
/m/0l2q3	8403	21
/m/03p01x	8404	21
/m/07_pf	8405	21
/m/03qx_f	8406	21
/m/017dpj	8407	21
/m/025hzx	8408	21
/m/0f3zsq	8409	21
/m/0jsw9l	8410	21
/m/03b12	8411	21
/m/01hpnh	8412	21
/m/04vlh5	8413	21
/m/017371	8414	21
/m/03bnb	8415	21
/m/026m0	8416	21
/m/029qzx	8417	21
/m/06cgf	8418	21
/m/06zpgb2	8419	21
/m/0jnh	8420	21
/m/01pdgp	8421	21
/m/080_y	8422	21
/m/0hqgp	8423	21
/m/0kctd	8424	21
/m/0cpvcd	8425	21
/m/01xysf	8426	21
/m/02bpy_	8427	21
/m/014d4v	8428	21
/m/0ff2k	8429	21
/m/01v2xl	8430	21
/m/032xky	8431	21
/m/03xpfzg	8432	21
/m/09k9d0	8433	21
/m/02ps55	8434	21
/m/0n6dc	8435	21
/m/04jhp	8436	21
/m/02h30z	8437	21
/m/016vj5	8438	21
/m/013ybx	8439	21
/m/0835q	8440	21
/m/0c5qvw	8441	21
/m/02_01w	8442	21
/m/0gsy3b	8443	21
/m/03csqj4	8444	21
/m/02htv6	8445	21
/m/06kqt3	8446	21
/m/0jmgb	8447	21
/m/08x5c_	8448	21
/m/0drdv	8449	21
/m/0pc_l	8450	21
/m/0n5dt	8451	21
/m/0bsj9	8452	21
/m/06y0xx	8453	21
/m/01zz8t	8454	21
/m/05233hy	8455	21
/m/0bhtzw	8456	21
/m/06r3p2	8457	21
/m/01ckhj	8458	21
/m/016dp0	8459	21
/m/019c57	8460	21
/m/02zy1z	8461	21
/m/016_rm	8462	21
/m/0fsyx	8463	21
/m/0121rx	8464	21
/m/02v2jy	8465	21
/m/0841v	8466	21
/m/01dbhb	8467	21
/m/04zn7g	8468	21
/m/03p9hl	8469	21
/m/095nx	8470	21
/m/0ym20	8471	21
/m/06688p	8472	20
/m/02zs4	8473	20
/m/05g8ky	8474	20
/m/01t_xp_	8475	20
/m/02nb2s	8476	20
/m/0gq6s3	8477	20
/m/01ty7ll	8478	20
/m/02211by	8479	20
/m/09byk	8480	20
/m/0f94t	8481	20
/m/01pr_j6	8482	20
/m/0f3zf_	8483	20
/m/083p7	8484	20
/m/0m77m	8485	20
/m/0h1wg	8486	20
/m/0pmq2	8487	20
/m/07ww5	8488	20
/m/01wjrn	8489	20
/m/025txtg	8490	20
/m/07hnp	8491	20
/m/01sh2	8492	20
/m/02fb1n	8493	20
/m/099ty	8494	20
/m/022769	8495	20
/m/02vmzp	8496	20
/m/0167_s	8497	20
/m/01wj9y9	8498	20
/m/0d06vc	8499	20
/m/01csrl	8500	20
/m/0jmcb	8501	20
